Time,Aggregate_CPU(%),Aggregate_Memory(GB)
2025-12-01 15:44:17,0.0,0.00
2025-12-01 15:44:20,0.0,0.00
2025-12-01 15:44:23,0.0,0.00
2025-12-01 15:44:26,0.0,0.00
2025-12-01 15:44:29,0.0,0.00
2025-12-01 15:44:32,0.0,0.00
2025-12-01 15:44:36,0.0,0.00
2025-12-01 15:44:39,0.0,0.00
2025-12-01 15:44:42,0.0,0.00
2025-12-01 15:44:45,0.0,0.00
2025-12-01 15:44:48,0.0,0.00
2025-12-01 15:44:51,0.0,0.00
2025-12-01 15:44:54,0.0,0.00
2025-12-01 15:44:57,0.0,0.00
2025-12-01 15:45:00,0.0,0.00
2025-12-01 15:45:03,0.0,0.00
2025-12-01 15:45:06,0.0,0.00
2025-12-01 15:45:09,0.0,0.00
2025-12-01 15:45:12,182.0,0.27
2025-12-01 15:45:15,0.0,0.00
2025-12-01 15:45:18,0.0,0.00
2025-12-01 15:45:21,0.0,0.00
2025-12-01 15:45:24,0.0,0.00
2025-12-01 15:45:27,0.0,0.00
2025-12-01 15:45:30,0.0,0.00
2025-12-01 15:45:33,0.0,0.00
2025-12-01 15:45:36,0.0,0.00
2025-12-01 15:45:39,0.0,0.00
2025-12-01 15:45:42,0.0,0.00
2025-12-01 15:45:45,0.0,0.00
2025-12-01 15:45:48,0.0,0.00
2025-12-01 15:45:51,0.0,0.00
2025-12-01 15:45:54,0.0,0.00
2025-12-01 15:45:58,0.0,0.00
2025-12-01 15:46:01,0.0,0.00
2025-12-01 15:46:04,0.0,0.00
2025-12-01 15:46:07,0.0,0.00
2025-12-01 15:46:10,0.0,0.00
2025-12-01 15:46:13,0.0,0.00
2025-12-01 15:46:16,0.0,0.00
2025-12-01 15:46:19,0.0,0.00
2025-12-01 15:46:22,0.0,0.00
2025-12-01 15:46:25,0.0,0.00
2025-12-01 15:46:28,0.0,0.00
2025-12-01 15:46:31,0.0,0.00
2025-12-01 15:46:34,0.0,0.00
2025-12-01 15:46:37,0.0,0.00
2025-12-01 15:46:40,0.0,0.00
2025-12-01 15:46:43,0.0,0.00
2025-12-01 15:46:46,0.0,0.00
2025-12-01 15:46:49,0.0,0.00
2025-12-01 15:46:52,0.0,0.00
2025-12-01 15:46:55,0.0,0.00
2025-12-01 15:46:58,0.0,0.00
2025-12-01 15:47:01,0.0,0.00
2025-12-01 15:47:04,0.0,0.00
2025-12-01 15:47:07,0.0,0.00
2025-12-01 15:47:10,0.0,0.00
2025-12-01 15:47:13,0.0,0.00
2025-12-01 15:47:16,0.0,0.00
2025-12-01 15:47:20,0.0,0.00
2025-12-01 15:47:23,0.0,0.00
2025-12-01 15:47:26,0.0,0.00
2025-12-01 15:47:29,0.0,0.00
2025-12-01 15:47:32,0.0,0.00
2025-12-01 15:47:35,0.0,0.00
2025-12-01 15:47:38,0.0,0.00
2025-12-01 15:47:41,0.0,0.00
2025-12-01 15:47:44,0.0,0.00
2025-12-01 15:47:47,0.0,0.00
2025-12-01 15:47:50,0.0,0.00
2025-12-01 15:47:53,0.0,0.00
2025-12-01 15:47:56,0.0,0.00
2025-12-01 15:47:59,0.0,0.00
2025-12-01 15:48:02,0.0,0.00
2025-12-01 15:48:05,0.0,0.00
2025-12-01 15:48:08,0.0,0.00
2025-12-01 15:48:11,0.0,0.00
2025-12-01 15:48:14,0.0,0.00
2025-12-01 15:48:17,0.0,0.00
2025-12-01 15:48:20,0.0,0.00
2025-12-01 15:48:23,0.0,0.00
2025-12-01 15:48:26,0.0,0.00
2025-12-01 15:48:29,0.0,0.00
2025-12-01 15:48:32,0.0,0.00
2025-12-01 15:48:35,0.0,0.00
2025-12-01 15:48:38,0.0,0.00
2025-12-01 15:48:41,0.0,0.00
2025-12-01 15:48:45,0.0,0.00
2025-12-01 15:48:48,0.0,0.00
2025-12-01 15:48:51,0.0,0.00
2025-12-01 15:48:54,0.0,0.00
2025-12-01 15:48:57,0.0,0.00
2025-12-01 15:49:00,0.0,0.00
2025-12-01 15:49:03,0.0,0.00
2025-12-01 15:49:06,0.0,0.00
2025-12-01 15:49:09,0.0,0.00
2025-12-01 15:49:12,0.0,0.00
2025-12-01 15:49:15,0.0,0.00
2025-12-01 15:49:18,0.0,0.00
2025-12-01 15:49:21,0.0,0.00
2025-12-01 15:49:24,0.0,0.00
2025-12-01 15:49:27,0.0,0.00
2025-12-01 15:49:30,0.0,0.00
2025-12-01 15:49:33,0.0,0.00
2025-12-01 15:49:36,0.0,0.00
2025-12-01 15:49:39,0.0,0.00
2025-12-01 15:49:42,0.0,0.00
2025-12-01 15:49:45,0.0,0.00
2025-12-01 15:49:48,0.0,0.00
2025-12-01 15:49:51,0.0,0.00
2025-12-01 15:49:54,0.0,0.00
2025-12-01 15:49:57,0.0,0.00
2025-12-01 15:50:00,0.0,0.00
2025-12-01 15:50:03,0.0,0.00
2025-12-01 15:50:06,0.0,0.00
2025-12-01 15:50:10,0.0,0.00
2025-12-01 15:50:13,0.0,0.00
2025-12-01 15:50:16,0.0,0.00
2025-12-01 15:50:19,72.0,0.27
2025-12-01 15:50:23,6.0,0.45
2025-12-01 15:50:27,152.0,0.72
2025-12-01 15:50:31,119.0,0.82
2025-12-01 15:50:35,354.0,1.36
2025-12-01 15:50:39,206.0,1.59
2025-12-01 15:50:43,403.0,1.91
2025-12-01 15:50:47,270.0,3.08
2025-12-01 15:50:51,90.0,3.26
2025-12-01 15:50:54,205.0,0.00
2025-12-01 15:50:57,0.0,0.00
2025-12-01 15:51:00,0.0,0.00
2025-12-01 15:51:03,0.0,0.00
2025-12-01 15:51:06,0.0,0.00
2025-12-01 15:51:09,0.0,0.00
2025-12-01 15:51:12,0.0,0.00
2025-12-01 15:51:15,0.0,0.00
2025-12-01 15:51:18,0.0,0.00
2025-12-01 15:51:21,0.0,0.00
2025-12-01 15:51:24,0.0,0.00
2025-12-01 15:51:27,0.0,0.00
2025-12-01 15:51:30,0.0,0.00
2025-12-01 15:51:33,0.0,0.00
2025-12-01 15:51:36,0.0,0.00
2025-12-01 15:51:40,0.0,0.00
2025-12-01 15:51:43,0.0,0.00
2025-12-01 15:51:46,0.0,0.00
2025-12-01 15:51:49,0.0,0.00
2025-12-01 15:51:52,0.0,0.00
2025-12-01 15:51:55,0.0,0.00
2025-12-01 15:51:58,0.0,0.00
2025-12-01 15:52:01,0.0,0.00
2025-12-01 15:52:04,0.0,0.00
2025-12-01 15:52:07,0.0,0.00
2025-12-01 15:52:10,0.0,0.00
2025-12-01 15:52:13,0.0,0.00
2025-12-01 15:52:16,0.0,0.00
2025-12-01 15:52:19,0.0,0.00
2025-12-01 15:52:22,0.0,0.00
2025-12-01 15:52:25,0.0,0.00
2025-12-01 15:52:28,0.0,0.00
2025-12-01 15:52:31,0.0,0.00
2025-12-01 15:52:34,0.0,0.00
2025-12-01 15:52:37,0.0,0.00
2025-12-01 15:52:40,0.0,0.00
2025-12-01 15:52:43,0.0,0.00
2025-12-01 15:52:46,0.0,0.00
2025-12-01 15:52:49,0.0,0.00
2025-12-01 15:52:52,0.0,0.00
2025-12-01 15:52:55,0.0,0.00
2025-12-01 15:52:58,0.0,0.00
2025-12-01 15:53:02,0.0,0.00
2025-12-01 15:53:05,0.0,0.00
2025-12-01 15:53:08,0.0,0.00
2025-12-01 15:53:11,0.0,0.00
2025-12-01 15:53:14,0.0,0.00
2025-12-01 15:53:17,0.0,0.00
2025-12-01 15:53:20,0.0,0.00
2025-12-01 15:53:23,0.0,0.00
2025-12-01 15:53:26,0.0,0.00
2025-12-01 15:53:29,0.0,0.00
2025-12-01 15:53:32,0.0,0.00
2025-12-01 15:53:35,0.0,0.00
2025-12-01 15:53:38,0.0,0.00
2025-12-01 15:53:41,0.0,0.00
2025-12-01 15:53:44,0.0,0.00
2025-12-01 15:53:47,0.0,0.00
2025-12-01 15:53:50,0.0,0.00
2025-12-01 15:53:53,0.0,0.00
2025-12-01 15:53:56,0.0,0.00
2025-12-01 15:53:59,0.0,0.00
2025-12-01 15:54:02,0.0,0.00
2025-12-01 15:54:05,0.0,0.00
2025-12-01 15:54:08,0.0,0.00
2025-12-01 15:54:11,0.0,0.00
2025-12-01 15:54:14,0.0,0.00
2025-12-01 15:54:17,0.0,0.00
2025-12-01 15:54:20,0.0,0.00
2025-12-01 15:54:23,0.0,0.00
2025-12-01 15:54:27,0.0,0.00
2025-12-01 15:54:30,0.0,0.00
2025-12-01 15:54:33,0.0,0.00
2025-12-01 15:54:36,0.0,0.00
2025-12-01 15:54:39,0.0,0.00
2025-12-01 15:54:42,0.0,0.00
2025-12-01 15:54:45,0.0,0.00
2025-12-01 15:54:48,0.0,0.00
2025-12-01 15:54:51,0.0,0.00
2025-12-01 15:54:54,0.0,0.00
2025-12-01 15:54:57,0.0,0.00
2025-12-01 15:55:00,0.0,0.00
2025-12-01 15:55:03,0.0,0.00
2025-12-01 15:55:06,0.0,0.00
2025-12-01 15:55:09,0.0,0.00
2025-12-01 15:55:12,0.0,0.00
2025-12-01 15:55:15,0.0,0.00
2025-12-01 15:55:18,0.0,0.00
2025-12-01 15:55:21,0.0,0.00
2025-12-01 15:55:24,0.0,0.00
2025-12-01 15:55:27,0.0,0.00
2025-12-01 15:55:30,0.0,0.00
2025-12-01 15:55:33,0.0,0.00
2025-12-01 15:55:36,0.0,0.00
2025-12-01 15:55:39,0.0,0.00
2025-12-01 15:55:42,0.0,0.00
2025-12-01 15:55:45,0.0,0.00
2025-12-01 15:55:48,0.0,0.00
2025-12-01 15:55:52,0.0,0.00
2025-12-01 15:55:55,0.0,0.00
2025-12-01 15:55:58,93.0,0.27
2025-12-01 15:56:02,81.0,0.45
2025-12-01 15:56:06,168.0,0.76
2025-12-01 15:56:10,445.0,1.09
2025-12-01 15:56:14,207.0,1.62
2025-12-01 15:56:18,341.0,1.96
2025-12-01 15:56:22,237.0,3.17
2025-12-01 15:56:26,471.0,3.23
2025-12-01 15:56:30,361.0,3.34
2025-12-01 15:56:32,0.0,0.00
2025-12-01 15:56:35,0.0,0.00
2025-12-01 15:56:38,0.0,0.00
2025-12-01 15:56:41,0.0,0.00
2025-12-01 15:56:44,0.0,0.00
2025-12-01 15:56:47,0.0,0.00
2025-12-01 15:56:50,0.0,0.00
2025-12-01 15:56:53,0.0,0.00
2025-12-01 15:56:56,0.0,0.00
2025-12-01 15:56:59,0.0,0.00
2025-12-01 15:57:02,0.0,0.00
2025-12-01 15:57:05,0.0,0.00
2025-12-01 15:57:08,0.0,0.00
2025-12-01 15:57:11,0.0,0.00
2025-12-01 15:57:14,0.0,0.00
2025-12-01 15:57:18,0.0,0.00
2025-12-01 15:57:21,0.0,0.00
2025-12-01 15:57:24,0.0,0.00
2025-12-01 15:57:27,0.0,0.00
2025-12-01 15:57:30,0.0,0.00
2025-12-01 15:57:33,0.0,0.00
2025-12-01 15:57:36,0.0,0.00
2025-12-01 15:57:39,0.0,0.00
2025-12-01 15:57:42,0.0,0.00
2025-12-01 15:57:45,0.0,0.00
2025-12-01 15:57:48,0.0,0.00
2025-12-01 15:57:51,0.0,0.00
2025-12-01 15:57:54,0.0,0.00
2025-12-01 15:57:57,0.0,0.00
2025-12-01 15:58:00,0.0,0.00
2025-12-01 15:58:03,0.0,0.00
2025-12-01 15:58:06,0.0,0.00
2025-12-01 15:58:09,0.0,0.00
2025-12-01 15:58:12,0.0,0.00
2025-12-01 15:58:15,0.0,0.00
2025-12-01 15:58:18,0.0,0.00
2025-12-01 15:58:21,0.0,0.00
2025-12-01 15:58:24,0.0,0.00
2025-12-01 15:58:27,0.0,0.00
2025-12-01 15:58:30,0.0,0.00
2025-12-01 15:58:33,0.0,0.00
2025-12-01 15:58:36,0.0,0.00
2025-12-01 15:58:40,0.0,0.00
2025-12-01 15:58:43,0.0,0.00
2025-12-01 15:58:46,0.0,0.00
2025-12-01 15:58:49,0.0,0.00
2025-12-01 15:58:52,0.0,0.00
2025-12-01 15:58:55,0.0,0.00
2025-12-01 15:58:58,0.0,0.00
2025-12-01 15:59:01,0.0,0.00
2025-12-01 15:59:04,0.0,0.00
2025-12-01 15:59:07,0.0,0.00
2025-12-01 15:59:10,0.0,0.00
2025-12-01 15:59:13,0.0,0.00
2025-12-01 15:59:16,0.0,0.00
2025-12-01 15:59:19,0.0,0.00
2025-12-01 15:59:22,0.0,0.00
2025-12-01 15:59:25,0.0,0.00
2025-12-01 15:59:29,0.0,0.00
2025-12-01 15:59:32,0.0,0.00
2025-12-01 15:59:35,0.0,0.00
2025-12-01 15:59:38,0.0,0.00
2025-12-01 15:59:41,0.0,0.00
2025-12-01 15:59:44,0.0,0.00
2025-12-01 15:59:47,0.0,0.00
2025-12-01 15:59:50,0.0,0.00
2025-12-01 15:59:53,0.0,0.00
2025-12-01 15:59:56,0.0,0.00
2025-12-01 15:59:59,0.0,0.00
2025-12-01 16:00:02,0.0,0.00
2025-12-01 16:00:05,0.0,0.00
2025-12-01 16:00:08,0.0,0.00
2025-12-01 16:00:11,0.0,0.00
2025-12-01 16:00:14,0.0,0.00
2025-12-01 16:00:17,0.0,0.00
2025-12-01 16:00:20,0.0,0.00
2025-12-01 16:00:23,0.0,0.00
2025-12-01 16:00:26,0.0,0.00
2025-12-01 16:00:29,0.0,0.00
2025-12-01 16:00:32,0.0,0.00
2025-12-01 16:00:35,0.0,0.00
2025-12-01 16:00:38,0.0,0.00
2025-12-01 16:00:41,0.0,0.00
2025-12-01 16:00:44,0.0,0.00
2025-12-01 16:00:48,0.0,0.00
2025-12-01 16:00:51,0.0,0.00
2025-12-01 16:00:54,0.0,0.00
2025-12-01 16:00:57,0.0,0.00
2025-12-01 16:01:00,0.0,0.00
2025-12-01 16:01:03,0.0,0.00
2025-12-01 16:01:06,0.0,0.00
2025-12-01 16:01:09,0.0,0.00
2025-12-01 16:01:12,0.0,0.00
2025-12-01 16:01:15,0.0,0.00
2025-12-01 16:01:18,0.0,0.00
2025-12-01 16:01:21,0.0,0.00
2025-12-01 16:01:24,0.0,0.00
2025-12-01 16:01:27,0.0,0.00
2025-12-01 16:01:30,0.0,0.00
2025-12-01 16:01:33,221.0,0.27
2025-12-01 16:01:37,179.0,0.46
2025-12-01 16:01:41,170.0,0.78
2025-12-01 16:01:45,324.0,1.15
2025-12-01 16:01:49,317.0,1.64
2025-12-01 16:01:52,0.0,0.00
2025-12-01 16:01:55,0.0,0.00
2025-12-01 16:01:58,0.0,0.00
2025-12-01 16:02:01,0.0,0.00
2025-12-01 16:02:04,0.0,0.00
2025-12-01 16:02:07,0.0,0.00
2025-12-01 16:02:10,0.0,0.00
2025-12-01 16:02:14,0.0,0.00
2025-12-01 16:02:17,0.0,0.00
2025-12-01 16:02:20,0.0,0.00
2025-12-01 16:02:23,0.0,0.00
2025-12-01 16:02:26,0.0,0.00
2025-12-01 16:02:29,0.0,0.00
2025-12-01 16:02:32,0.0,0.00
2025-12-01 16:02:35,0.0,0.00
2025-12-01 16:02:38,0.0,0.00
2025-12-01 16:02:41,0.0,0.00
2025-12-01 16:02:44,0.0,0.00
2025-12-01 16:02:47,0.0,0.00
2025-12-01 16:02:50,0.0,0.00
2025-12-01 16:02:53,0.0,0.00
2025-12-01 16:02:56,0.0,0.00
2025-12-01 16:02:59,0.0,0.00
2025-12-01 16:03:02,0.0,0.00
2025-12-01 16:03:05,0.0,0.00
2025-12-01 16:03:08,0.0,0.00
2025-12-01 16:03:11,0.0,0.00
2025-12-01 16:03:14,0.0,0.00
2025-12-01 16:03:17,0.0,0.00
2025-12-01 16:03:20,0.0,0.00
2025-12-01 16:03:23,0.0,0.00
2025-12-01 16:03:26,0.0,0.00
2025-12-01 16:03:29,0.0,0.00
2025-12-01 16:03:33,0.0,0.00
2025-12-01 16:03:36,0.0,0.00
2025-12-01 16:03:39,0.0,0.00
2025-12-01 16:03:42,0.0,0.00
2025-12-01 16:03:45,0.0,0.00
2025-12-01 16:03:48,0.0,0.00
2025-12-01 16:03:51,0.0,0.00
2025-12-01 16:03:54,0.0,0.00
2025-12-01 16:03:57,0.0,0.00
2025-12-01 16:04:00,0.0,0.00
2025-12-01 16:04:03,0.0,0.00
2025-12-01 16:04:06,0.0,0.00
2025-12-01 16:04:09,0.0,0.00
2025-12-01 16:04:12,0.0,0.00
2025-12-01 16:04:15,0.0,0.00
2025-12-01 16:04:18,0.0,0.00
2025-12-01 16:04:21,0.0,0.00
2025-12-01 16:04:24,0.0,0.00
2025-12-01 16:04:27,0.0,0.00
2025-12-01 16:04:30,0.0,0.00
2025-12-01 16:04:33,0.0,0.00
2025-12-01 16:04:36,0.0,0.00
2025-12-01 16:04:39,0.0,0.00
2025-12-01 16:04:42,0.0,0.00
2025-12-01 16:04:45,0.0,0.00
2025-12-01 16:04:48,0.0,0.00
2025-12-01 16:04:51,0.0,0.00
2025-12-01 16:04:55,0.0,0.00
2025-12-01 16:04:58,0.0,0.00
2025-12-01 16:05:01,0.0,0.00
2025-12-01 16:05:04,0.0,0.00
2025-12-01 16:05:07,0.0,0.00
2025-12-01 16:05:10,0.0,0.00
2025-12-01 16:05:13,0.0,0.00
2025-12-01 16:05:16,0.0,0.00
2025-12-01 16:05:19,0.0,0.00
2025-12-01 16:05:22,0.0,0.00
2025-12-01 16:05:25,0.0,0.00
2025-12-01 16:05:28,0.0,0.00
2025-12-01 16:05:31,0.0,0.00
2025-12-01 16:05:34,0.0,0.00
2025-12-01 16:05:37,0.0,0.00
2025-12-01 16:05:40,0.0,0.00
2025-12-01 16:05:43,0.0,0.00
2025-12-01 16:05:46,0.0,0.00
2025-12-01 16:05:49,0.0,0.00
2025-12-01 16:05:52,0.0,0.00
2025-12-01 16:05:55,0.0,0.00
2025-12-01 16:05:58,0.0,0.00
2025-12-01 16:06:01,0.0,0.00
2025-12-01 16:06:04,0.0,0.00
2025-12-01 16:06:07,0.0,0.00
2025-12-01 16:06:10,0.0,0.00
2025-12-01 16:06:13,0.0,0.00
2025-12-01 16:06:16,0.0,0.00
2025-12-01 16:06:20,0.0,0.00
2025-12-01 16:06:23,0.0,0.00
2025-12-01 16:06:26,0.0,0.00
2025-12-01 16:06:29,0.0,0.00
2025-12-01 16:06:32,0.0,0.00
2025-12-01 16:06:35,0.0,0.00
2025-12-01 16:06:38,0.0,0.00
2025-12-01 16:06:41,0.0,0.00
2025-12-01 16:06:44,0.0,0.00
2025-12-01 16:06:47,0.0,0.00
2025-12-01 16:06:50,0.0,0.00
2025-12-01 16:06:52,0.0,0.00
2025-12-01 16:06:55,54.0,0.28
2025-12-01 16:06:59,142.0,0.49
2025-12-01 16:07:02,0.0,0.00
2025-12-01 16:07:05,0.0,0.00
2025-12-01 16:07:08,0.0,0.00
2025-12-01 16:07:11,0.0,0.00
2025-12-01 16:07:14,0.0,0.00
2025-12-01 16:07:17,0.0,0.00
2025-12-01 16:07:20,0.0,0.00
2025-12-01 16:07:23,0.0,0.00
2025-12-01 16:07:26,0.0,0.00
2025-12-01 16:07:29,0.0,0.00
2025-12-01 16:07:32,0.0,0.00
2025-12-01 16:07:35,0.0,0.00
2025-12-01 16:07:38,0.0,0.00
2025-12-01 16:07:41,0.0,0.00
2025-12-01 16:07:44,0.0,0.00
2025-12-01 16:07:48,0.0,0.00
2025-12-01 16:07:51,0.0,0.00
2025-12-01 16:07:54,0.0,0.00
2025-12-01 16:07:57,0.0,0.00
2025-12-01 16:08:00,0.0,0.00
2025-12-01 16:08:03,0.0,0.00
2025-12-01 16:08:06,0.0,0.00
2025-12-01 16:08:09,0.0,0.00
2025-12-01 16:08:12,0.0,0.00
2025-12-01 16:08:15,0.0,0.00
2025-12-01 16:08:18,0.0,0.00
2025-12-01 16:08:21,0.0,0.00
2025-12-01 16:08:24,0.0,0.00
2025-12-01 16:08:27,0.0,0.00
2025-12-01 16:08:30,0.0,0.00
2025-12-01 16:08:33,0.0,0.00
2025-12-01 16:08:36,0.0,0.00
2025-12-01 16:08:39,0.0,0.00
2025-12-01 16:08:42,0.0,0.00
2025-12-01 16:08:45,0.0,0.00
2025-12-01 16:08:48,0.0,0.00
2025-12-01 16:08:51,0.0,0.00
2025-12-01 16:08:54,0.0,0.00
2025-12-01 16:08:57,0.0,0.00
2025-12-01 16:09:00,0.0,0.00
2025-12-01 16:09:03,0.0,0.00
2025-12-01 16:09:06,0.0,0.00
2025-12-01 16:09:10,0.0,0.00
2025-12-01 16:09:13,0.0,0.00
2025-12-01 16:09:16,0.0,0.00
2025-12-01 16:09:19,0.0,0.00
2025-12-01 16:09:22,0.0,0.00
2025-12-01 16:09:25,0.0,0.00
2025-12-01 16:09:28,0.0,0.00
2025-12-01 16:09:31,0.0,0.00
2025-12-01 16:09:34,0.0,0.00
2025-12-01 16:09:37,0.0,0.00
2025-12-01 16:09:40,0.0,0.00
2025-12-01 16:09:43,0.0,0.00
2025-12-01 16:09:46,0.0,0.00
2025-12-01 16:09:49,0.0,0.00
2025-12-01 16:09:52,0.0,0.00
2025-12-01 16:09:55,0.0,0.00
2025-12-01 16:09:58,0.0,0.00
2025-12-01 16:10:01,0.0,0.00
2025-12-01 16:10:04,0.0,0.00
2025-12-01 16:10:07,0.0,0.00
2025-12-01 16:10:10,0.0,0.00
2025-12-01 16:10:13,0.0,0.00
2025-12-01 16:10:16,0.0,0.00
2025-12-01 16:10:19,0.0,0.00
2025-12-01 16:10:22,0.0,0.00
2025-12-01 16:10:25,0.0,0.00
2025-12-01 16:10:29,0.0,0.00
2025-12-01 16:10:32,0.0,0.00
2025-12-01 16:10:35,0.0,0.00
2025-12-01 16:10:38,0.0,0.00
2025-12-01 16:10:41,0.0,0.00
2025-12-01 16:10:44,0.0,0.00
2025-12-01 16:10:47,0.0,0.00
2025-12-01 16:10:50,0.0,0.00
2025-12-01 16:10:53,0.0,0.00
2025-12-01 16:10:56,0.0,0.00
2025-12-01 16:10:59,0.0,0.00
2025-12-01 16:11:02,0.0,0.00
2025-12-01 16:11:05,0.0,0.00
2025-12-01 16:11:08,0.0,0.00
2025-12-01 16:11:11,0.0,0.00
2025-12-01 16:11:14,0.0,0.00
2025-12-01 16:11:17,0.0,0.00
2025-12-01 16:11:20,0.0,0.00
2025-12-01 16:11:23,0.0,0.00
2025-12-01 16:11:26,0.0,0.00
2025-12-01 16:11:29,0.0,0.00
2025-12-01 16:11:32,0.0,0.00
2025-12-01 16:11:35,0.0,0.00
2025-12-01 16:11:38,0.0,0.00
2025-12-01 16:11:41,0.0,0.00
2025-12-01 16:11:44,0.0,0.00
2025-12-01 16:11:48,0.0,0.00
2025-12-01 16:11:51,0.0,0.00
2025-12-01 16:11:54,0.0,0.00
2025-12-01 16:11:57,0.0,0.00
2025-12-01 16:12:00,0.0,0.00
2025-12-01 16:12:03,255.0,0.33
2025-12-01 16:12:07,118.0,0.71
2025-12-01 16:12:11,173.0,0.81
2025-12-01 16:12:15,217.0,1.23
2025-12-01 16:12:19,162.0,1.59
2025-12-01 16:12:23,279.0,2.43
2025-12-01 16:12:27,286.0,2.91
2025-12-01 16:12:31,477.0,2.98
2025-12-01 16:12:35,18.0,3.04
2025-12-01 16:12:39,371.0,3.29
2025-12-01 16:12:42,0.0,0.00
2025-12-01 16:12:45,0.0,0.00
2025-12-01 16:12:48,0.0,0.00
2025-12-01 16:12:51,0.0,0.00
2025-12-01 16:12:54,0.0,0.00
2025-12-01 16:12:57,0.0,0.00
2025-12-01 16:13:00,0.0,0.00
2025-12-01 16:13:03,0.0,0.00
2025-12-01 16:13:06,0.0,0.00
2025-12-01 16:13:09,0.0,0.00
2025-12-01 16:13:12,0.0,0.00
2025-12-01 16:13:15,0.0,0.00
2025-12-01 16:13:19,0.0,0.00
2025-12-01 16:13:22,0.0,0.00
2025-12-01 16:13:25,0.0,0.00
2025-12-01 16:13:28,0.0,0.00
2025-12-01 16:13:31,0.0,0.00
2025-12-01 16:13:34,0.0,0.00
2025-12-01 16:13:37,0.0,0.00
2025-12-01 16:13:40,0.0,0.00
2025-12-01 16:13:43,0.0,0.00
2025-12-01 16:13:46,0.0,0.00
2025-12-01 16:13:49,0.0,0.00
2025-12-01 16:13:52,0.0,0.00
2025-12-01 16:13:55,0.0,0.00
2025-12-01 16:13:58,0.0,0.00
2025-12-01 16:14:01,0.0,0.00
2025-12-01 16:14:04,0.0,0.00
2025-12-01 16:14:07,0.0,0.00
2025-12-01 16:14:10,0.0,0.00
2025-12-01 16:14:13,0.0,0.00
2025-12-01 16:14:16,0.0,0.00
2025-12-01 16:14:19,0.0,0.00
2025-12-01 16:14:22,0.0,0.00
2025-12-01 16:14:25,0.0,0.00
2025-12-01 16:14:28,0.0,0.00
2025-12-01 16:14:31,0.0,0.00
2025-12-01 16:14:34,0.0,0.00
2025-12-01 16:14:37,0.0,0.00
2025-12-01 16:14:40,0.0,0.00
2025-12-01 16:14:44,0.0,0.00
2025-12-01 16:14:47,0.0,0.00
2025-12-01 16:14:50,0.0,0.00
2025-12-01 16:14:53,0.0,0.00
2025-12-01 16:14:56,0.0,0.00
2025-12-01 16:14:59,0.0,0.00
2025-12-01 16:15:02,0.0,0.00
2025-12-01 16:15:05,0.0,0.00
2025-12-01 16:15:08,0.0,0.00
2025-12-01 16:15:11,0.0,0.00
2025-12-01 16:15:14,0.0,0.00
2025-12-01 16:15:17,0.0,0.00
2025-12-01 16:15:20,0.0,0.00
2025-12-01 16:15:23,0.0,0.00
2025-12-01 16:15:26,0.0,0.00
2025-12-01 16:15:29,0.0,0.00
2025-12-01 16:15:32,0.0,0.00
2025-12-01 16:15:35,0.0,0.00
2025-12-01 16:15:38,0.0,0.00
2025-12-01 16:15:41,0.0,0.00
2025-12-01 16:15:44,0.0,0.00
2025-12-01 16:15:47,0.0,0.00
2025-12-01 16:15:50,0.0,0.00
2025-12-01 16:15:53,0.0,0.00
2025-12-01 16:15:56,0.0,0.00
2025-12-01 16:15:59,0.0,0.00
2025-12-01 16:16:02,0.0,0.00
2025-12-01 16:16:05,0.0,0.00
2025-12-01 16:16:09,0.0,0.00
2025-12-01 16:16:12,0.0,0.00
2025-12-01 16:16:15,0.0,0.00
2025-12-01 16:16:18,0.0,0.00
2025-12-01 16:16:21,0.0,0.00
2025-12-01 16:16:24,0.0,0.00
2025-12-01 16:16:27,0.0,0.00
2025-12-01 16:16:30,0.0,0.00
2025-12-01 16:16:33,0.0,0.00
2025-12-01 16:16:36,0.0,0.00
2025-12-01 16:16:39,0.0,0.00
2025-12-01 16:16:42,0.0,0.00
2025-12-01 16:16:45,0.0,0.00
2025-12-01 16:16:48,0.0,0.00
2025-12-01 16:16:51,0.0,0.00
2025-12-01 16:16:54,0.0,0.00
2025-12-01 16:16:57,0.0,0.00
2025-12-01 16:17:00,0.0,0.00
2025-12-01 16:17:03,0.0,0.00
2025-12-01 16:17:06,0.0,0.00
2025-12-01 16:17:09,0.0,0.00
2025-12-01 16:17:12,0.0,0.00
2025-12-01 16:17:15,0.0,0.00
2025-12-01 16:17:18,0.0,0.00
2025-12-01 16:17:21,0.0,0.00
2025-12-01 16:17:24,0.0,0.00
2025-12-01 16:17:27,0.0,0.00
2025-12-01 16:17:31,0.0,0.00
2025-12-01 16:17:34,0.0,0.00
2025-12-01 16:17:37,0.0,0.00
2025-12-01 16:17:40,0.0,0.00
2025-12-01 16:17:43,216.0,0.32
2025-12-01 16:17:45,0.0,0.00
2025-12-01 16:17:48,0.0,0.00
2025-12-01 16:17:51,0.0,0.00
2025-12-01 16:17:54,0.0,0.00
2025-12-01 16:17:57,0.0,0.00
2025-12-01 16:18:00,0.0,0.00
2025-12-01 16:18:03,0.0,0.00
2025-12-01 16:18:06,0.0,0.00
2025-12-01 16:18:09,0.0,0.00
2025-12-01 16:18:12,0.0,0.00
2025-12-01 16:18:15,0.0,0.00
2025-12-01 16:18:18,0.0,0.00
2025-12-01 16:18:21,0.0,0.00
